split,ud_sent_id,hdtb_file,hdtb_sentence_index,token_id,token,head,paninian_label,gold_karaka
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,6,सूत्रों,8,k1,Karta
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,8,मानना,9,k1,Karta
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,10,कि,8,k2,Karma
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,12,साजिश,20,k2,Karma
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,17,आईएसआई,20,k1,Karta
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,30,संगठनों,34,k1,Karta
train,train-s11627,fullnews_id_2561814_date_1_7_2004.dat,2,32,इसे,34,k2,Karma
train,train-s11628,fullnews_id_2561814_date_1_7_2004.dat,3,2,ब्यूरो,14,k1,Karta
train,train-s11628,fullnews_id_2561814_date_1_7_2004.dat,3,11,कॉल,14,k2,Karma
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,2,कॉल,7,k1,Karta
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,4,तकनीक,7,k3,Karana
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,9,जिसमें,20,k7,Adhikarana
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,10,आईएसडी,7,k7,Adhikarana
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,14,नंबर,20,k2,Karma
train,train-s11629,fullnews_id_2561814_date_1_7_2004.dat,4,18,पकड़,20,k7,Adhikarana
train,train-s11630,fullnews_id_2561814_date_1_7_2004.dat,5,17,अधिकारियों,26,k4,Sampradana
train,train-s11630,fullnews_id_2561814_date_1_7_2004.dat,5,19,बाजारों,22,k7p,Adhikarana
train,train-s11631,fullnews_id_2561814_date_1_7_2004.dat,6,10,बाजारों,13,k7p,Adhikarana
train,train-s11632,fullnews_id_2561814_date_1_7_2004.dat,7,1,ऐसे,9,k7,Adhikarana
train,train-s11632,fullnews_id_2561814_date_1_7_2004.dat,7,5,तलाश,9,k1,Karta
train,train-s11633,fullnews_id_2561814_date_1_7_2004.dat,8,3,पुलिस,13,k1,Karta
train,train-s11633,fullnews_id_2561814_date_1_7_2004.dat,8,6,बाजारों,13,k7p,Adhikarana
train,train-s11633,fullnews_id_2561814_date_1_7_2004.dat,8,11,तलाश,13,k2,Karma
train,train-s11634,fullnews_id_2561814_date_1_7_2004.dat,9,4,बाजार,20,k7p,Adhikarana
train,train-s11634,fullnews_id_2561814_date_1_7_2004.dat,9,11,दूरी,20,k7,Adhikarana
train,train-s11634,fullnews_id_2561814_date_1_7_2004.dat,9,13,पुलिस,20,k1,Karta
train,train-s11634,fullnews_id_2561814_date_1_7_2004.dat,9,17,मदद,20,k3,Karana
train,train-s11634,fullnews_id_2561814_date_1_7_2004.dat,9,19,विस्फोटक,20,k2,Karma
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,1,राजधानी,6,k7p,Adhikarana
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,5,धमाके,6,k1,Karta
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,10,पुलिस,16,k1,Karta
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,13,बात,16,k7,Adhikarana
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,23,आधार,30,k7,Adhikarana
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,25,उसने,30,k1,Karta
train,train-s11635,fullnews_id_2561814_date_1_7_2004.dat,10,28,तलाश,30,k2,Karma
train,train-s11636,fullnews_id_2561814_date_1_7_2004.dat,11,4,सूत्रों,6,k1,Karta
train,train-s11636,fullnews_id_2561814_date_1_7_2004.dat,11,6,कहना,7,k1,Karta
train,train-s11636,fullnews_id_2561814_date_1_7_2004.dat,11,8,कि,6,k2,Karma
train,train-s11636,fullnews_id_2561814_date_1_7_2004.dat,11,14,अथवा,21,k1,Karta
train,train-s11636,fullnews_id_2561814_date_1_7_2004.dat,11,18,शहर,21,k7p,Adhikarana
train,train-s11637,fullnews_id_2561814_date_1_7_2004.dat,12,6,यह,9,k1,Karta
train,train-s11637,fullnews_id_2561814_date_1_7_2004.dat,12,14,साजिश,22,k7,Adhikarana
train,train-s11637,fullnews_id_2561814_date_1_7_2004.dat,12,21,दिमाग,22,k1,Karta
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,1,सूत्रों,3,k1,Karta
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,3,मानना,4,k1,Karta
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,5,कि,3,k2,Karma
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,9,संगठन,14,k1,Karta
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,13,जिम्मेदारी,14,k2,Karma
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,14,लिया,21,k1,Karta
train,train-s11638,fullnews_id_2561814_date_1_7_2004.dat,13,16,जांच,17,k2,Karma
train,train-s11639,fullnews_id_2561814_date_1_7_2004.dat,14,4,जांच,22,k7,Adhikarana
train,train-s11639,fullnews_id_2561814_date_1_7_2004.dat,14,7,एजेंसी,22,k7,Adhikarana
train,train-s11639,fullnews_id_2561814_date_1_7_2004.dat,14,20,नाम,22,k1,Karta
train,train-s11640,fullnews_id_2561814_date_1_7_2004.dat,16,3,यह,6,k1,Karta
train,train-s11640,fullnews_id_2561814_date_1_7_2004.dat,16,9,और,20,k7p,Adhikarana
train,train-s11640,fullnews_id_2561814_date_1_7_2004.dat,16,15,खालसा,20,k1,Karta
train,train-s11640,fullnews_id_2561814_date_1_7_2004.dat,16,19,ठिकाने,20,k2,Karma
train,train-s11641,fullnews_id_2561814_date_1_7_2004.dat,17,2,इनमें,8,k7,Adhikarana
train,train-s11641,fullnews_id_2561814_date_1_7_2004.dat,17,4,कुछ,8,k2,Karma
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,1,पुलिस,23,k1,Karta
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,3,आईबी,6,k5,Apadana
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,5,जानकारी,6,k1,Karta
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,11,दिल्ली,23,k7p,Adhikarana
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,13,पीसीओ,15,k5,Apadana
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,20,विवरण,21,k2,Karma
train,train-s11642,fullnews_id_2561814_date_1_7_2004.dat,18,21,जुटाना,23,k2,Karma
train,train-s11643,fullnews_id_2561814_date_1_7_2004.dat,19,3,कंपनियों,14,k5,Apadana
train,train-s11643,fullnews_id_2561814_date_1_7_2004.dat,19,9,विवरण,10,k2,Karma
train,train-s11643,fullnews_id_2561814_date_1_7_2004.dat,19,16,जिसमें,23,k7,Adhikarana
train,train-s11643,fullnews_id_2561814_date_1_7_2004.dat,19,18,कॉल,23,k7,Adhikarana
train,train-s11643,fullnews_id_2561814_date_1_7_2004.dat,19,21,नंबर,23,k2,Karma
train,train-s11644,fullnews_id_2564255_date_1_7_2004.dat,1,4,बच्चन,12,k1,Karta
train,train-s11644,fullnews_id_2564255_date_1_7_2004.dat,1,7,इंतजाम,9,k2,Karma
train,train-s11645,fullnews_id_2564255_date_1_7_2004.dat,2,8,बंदोबस्त,11,k7,Adhikarana
train,train-s11646,fullnews_id_2564255_date_1_7_2004.dat,3,5,वे,16,k1,Karta
train,train-s11646,fullnews_id_2564255_date_1_7_2004.dat,3,9,विदेशों,11,k7,Adhikarana
train,train-s11647,fullnews_id_2564255_date_1_7_2004.dat,4,2,बच्चन,4,k1,Karta
train,train-s11647,fullnews_id_2564255_date_1_7_2004.dat,4,5,कि,4,k2,Karma
train,train-s11647,fullnews_id_2564255_date_1_7_2004.dat,4,6,सरकारें,11,k1,Karta
train,train-s11648,fullnews_id_2564255_date_1_7_2004.dat,5,10,जरूरत,12,k1,Karta
train,train-s11648,fullnews_id_2564255_date_1_7_2004.dat,5,14,इसे,16,k2,Karma
train,train-s11649,fullnews_id_2564255_date_1_7_2004.dat,6,1,इसमें,6,k7,Adhikarana
train,train-s11649,fullnews_id_2564255_date_1_7_2004.dat,6,2,मुझे,6,k4,Sampradana
train,train-s11649,fullnews_id_2564255_date_1_7_2004.dat,6,4,परेशानी,6,k1,Karta
train,train-s11650,fullnews_id_2564255_date_1_7_2004.dat,8,1,अमिताभ,12,k1,Karta
train,train-s11650,fullnews_id_2564255_date_1_7_2004.dat,8,5,रीमेक,12,k7,Adhikarana
train,train-s11650,fullnews_id_2564255_date_1_7_2004.dat,8,8,विवाद,12,k2,Karma
train,train-s11651,fullnews_id_2564255_date_1_7_2004.dat,9,1,उनका,2,k1,Karta
train,train-s11651,fullnews_id_2564255_date_1_7_2004.dat,9,2,कहना,3,k1,Karta
train,train-s11651,fullnews_id_2564255_date_1_7_2004.dat,9,5,देशों,11,k7p,Adhikarana
train,train-s11651,fullnews_id_2564255_date_1_7_2004.dat,9,10,रीमेक,11,k1,Karta
train,train-s11651,fullnews_id_2564255_date_1_7_2004.dat,9,11,होती,2,k2,Karma
train,train-s11652,fullnews_id_2564255_date_1_7_2004.dat,10,2,मामले,6,k7,Adhikarana
train,train-s11652,fullnews_id_2564255_date_1_7_2004.dat,10,4,जिसे,6,k1,Karta
train,train-s11652,fullnews_id_2564255_date_1_7_2004.dat,10,5,जो,6,k2,Karma
train,train-s11652,fullnews_id_2564255_date_1_7_2004.dat,10,8,उसमें,12,k7,Adhikarana
train,train-s11653,fullnews_id_2564255_date_1_7_2004.dat,11,1,उन्होंने,2,k1,Karta
train,train-s11653,fullnews_id_2564255_date_1_7_2004.dat,11,3,कि,2,k2,Karma
train,train-s11653,fullnews_id_2564255_date_1_7_2004.dat,11,5,फिल्म,14,k1,Karta
train,train-s11653,fullnews_id_2564255_date_1_7_2004.dat,11,18,सेवन,27,k1,Karta
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,2,बंदोबस्त,4,k2,Karma
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,4,करने,8,k7,Adhikarana
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,8,पूछे,12,k7,Adhikarana
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,11,उन्होंने,12,k1,Karta
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,13,कि,12,k2,Karma
train,train-s11654,fullnews_id_2564255_date_1_7_2004.dat,12,15,मुझे,22,k4,Sampradana
train,train-s11655,fullnews_id_2564255_date_1_7_2004.dat,13,1,यह,8,k2,Karma
train,train-s11655,fullnews_id_2564255_date_1_7_2004.dat,13,6,पहल,8,k7,Adhikarana
train,train-s11656,fullnews_id_2564255_date_1_7_2004.dat,14,1,मुझे,7,k1,Karta
train,train-s11656,fullnews_id_2564255_date_1_7_2004.dat,14,2,इस,7,k7,Adhikarana
train,train-s11656,fullnews_id_2564255_date_1_7_2004.dat,14,5,कुछ,7,k2,Karma
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,9,अनुभव,13,k7,Adhikarana
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,13,पूछने,16,k7,Adhikarana
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,15,उन्होंने,16,k1,Karta
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,17,कि,16,k2,Karma
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,18,मैं,27,k1,Karta
train,train-s11657,fullnews_id_2564255_date_1_7_2004.dat,15,19,लंदन,27,k7p,Adhikarana
train,train-s11658,fullnews_id_2564255_date_1_7_2004.dat,16,4,महोत्सव,9,k7,Adhikarana
train,train-s11659,fullnews_id_2564255_date_1_7_2004.dat,17,1,वहां,5,k7p,Adhikarana
train,train-s11659,fullnews_id_2564255_date_1_7_2004.dat,17,3,फिल्मों,5,k4,Sampradana
train,train-s11660,fullnews_id_2564256_date_1_7_2004.dat,1,1,उन्होंने,9,k1,Karta
train,train-s11660,fullnews_id_2564256_date_1_7_2004.dat,1,5,स्थिति,9,k7,Adhikarana
train,train-s11661,fullnews_id_2564256_date_1_7_2004.dat,2,1,उन्होंने,3,k1,Karta
train,train-s11661,fullnews_id_2564256_date_1_7_2004.dat,2,5,कि,3,k2,Karma
train,train-s11661,fullnews_id_2564256_date_1_7_2004.dat,2,9,घाटे,14,k7,Adhikarana
train,train-s11661,fullnews_id_2564256_date_1_7_2004.dat,2,18,प्रगति,20,k1,Karta
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,3,लखनऊ,13,k7p,Adhikarana
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,15,प्रधानमंत्री,17,k1,Karta
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,18,कि,17,k2,Karma
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,23,हालत,30,k7,Adhikarana
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,27,मैं,30,k1,Karta
train,train-s11662,fullnews_id_2564256_date_1_7_2004.dat,3,39,घाटा,47,k1,Karta
train,train-s11663,fullnews_id_2564256_date_1_7_2004.dat,4,1,उन्होंने,3,k1,Karta
train,train-s11663,fullnews_id_2564256_date_1_7_2004.dat,4,2,आगे,3,k7,Adhikarana
train,train-s11663,fullnews_id_2564256_date_1_7_2004.dat,4,4,कि,3,k2,Karma
train,train-s11663,fullnews_id_2564256_date_1_7_2004.dat,4,6,घाटे,10,k7,Adhikarana
train,train-s11663,fullnews_id_2564256_date_1_7_2004.dat,4,16,विकास,18,k1,Karta
train,train-s11664,fullnews_id_2564256_date_1_7_2004.dat,5,11,हममें,14,k7,Adhikarana
train,train-s11664,fullnews_id_2564256_date_1_7_2004.dat,5,13,अभाव,14,k1,Karta
train,train-s11665,fullnews_id_2564256_date_1_7_2004.dat,6,4,हम,9,k1,Karta
train,train-s11666,fullnews_id_2564256_date_1_7_2004.dat,7,1,मैं,19,k1,Karta
train,train-s11666,fullnews_id_2564256_date_1_7_2004.dat,7,3,भारतीयों,19,k4,Sampradana
train,train-s11666,fullnews_id_2564256_date_1_7_2004.dat,7,6,बड़ा,8,k2,Karma
train,train-s11667,fullnews_id_2564256_date_1_7_2004.dat,8,2,सिंह,16,k1,Karta
train,train-s11667,fullnews_id_2564256_date_1_7_2004.dat,8,5,संबंध,16,k7,Adhikarana
train,train-s11667,fullnews_id_2564256_date_1_7_2004.dat,8,7,राज्यों,16,k4,Sampradana
train,train-s11667,fullnews_id_2564256_date_1_7_2004.dat,8,10,प्रतिबद्घताओं,13,k2,Karma
train,train-s11668,fullnews_id_2564256_date_1_7_2004.dat,9,3,उन्होंने,14,k1,Karta
train,train-s11668,fullnews_id_2564256_date_1_7_2004.dat,9,7,बोर्ड,9,k7,Adhikarana
train,train-s11668,fullnews_id_2564256_date_1_7_2004.dat,9,10,नुकसान,14,k7,Adhikarana
train,train-s11669,fullnews_id_2564256_date_1_7_2004.dat,10,6,संकट,8,k1,Karta
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,1,प्रधानमंत्री,11,k1,Karta
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,5,दलों,11,k4,Sampradana
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,13,कि,11,k2,Karma
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,14,वे,30,k1,Karta
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,19,जरूरतों,22,k2,Karma
train,train-s11670,fullnews_id_2564256_date_1_7_2004.dat,11,25,व,30,k7,Adhikarana
train,train-s11671,fullnews_id_2564256_date_1_7_2004.dat,12,1,उन्होंने,2,k1,Karta
train,train-s11671,fullnews_id_2564256_date_1_7_2004.dat,12,6,राज्यों,14,k7p,Adhikarana
train,train-s11671,fullnews_id_2564256_date_1_7_2004.dat,12,9,बोर्ड,14,k1,Karta
train,train-s11671,fullnews_id_2564256_date_1_7_2004.dat,12,12,काम,14,k2,Karma
train,train-s11671,fullnews_id_2564256_date_1_7_2004.dat,12,14,कर,2,k2,Karma
train,train-s11673,fullnews_id_2564256_date_1_7_2004.dat,14,2,क्षेत्रों,6,k7p,Adhikarana
train,train-s11673,fullnews_id_2564256_date_1_7_2004.dat,14,4,बिजली,6,k1,Karta
train,train-s11673,fullnews_id_2564256_date_1_7_2004.dat,14,10,किसान,18,k1,Karta
train,train-s11673,fullnews_id_2564256_date_1_7_2004.dat,14,14,करने,18,k7,Adhikarana
train,train-s11674,fullnews_id_2564256_date_1_7_2004.dat,15,1,प्रधानमंत्री,3,k1,Karta
train,train-s11674,fullnews_id_2564256_date_1_7_2004.dat,15,4,कि,3,k2,Karma
train,train-s11674,fullnews_id_2564256_date_1_7_2004.dat,15,6,देश,9,k1,Karta
train,train-s11674,fullnews_id_2564256_date_1_7_2004.dat,15,16,कार्यप्रणाली,19,k7,Adhikarana
train,train-s11674,fullnews_id_2564256_date_1_7_2004.dat,15,25,घाटे,27,k1,Karta
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,1,उन्होंने,2,k1,Karta
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,3,कि,2,k2,Karma
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,5,किसानों,9,k4,Sampradana
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,8,बिजली,9,k2,Karma
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,16,घाटा,20,k1,Karta
train,train-s11675,fullnews_id_2564256_date_1_7_2004.dat,16,23,संकट,25,k1,Karta
train,train-s11676,fullnews_id_2564256_date_1_7_2004.dat,17,1,बचत,7,k7,Adhikarana
train,train-s11676,fullnews_id_2564256_date_1_7_2004.dat,17,9,उन्होंने,10,k1,Karta
train,train-s11676,fullnews_id_2564256_date_1_7_2004.dat,17,11,कि,10,k2,Karma
train,train-s11676,fullnews_id_2564256_date_1_7_2004.dat,17,19,विकास,21,k7,Adhikarana
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,1,उन्होंने,2,k1,Karta
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,3,कि,2,k2,Karma
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,5,संदर्भ,19,k7,Adhikarana
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,7,सरकार,19,k1,Karta
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,17,कार्यक्रम,19,k2,Karma
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,22,जिस,35,k7,Adhikarana
train,train-s11677,fullnews_id_2564256_date_1_7_2004.dat,18,33,रुपये,35,k2,Karma
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,5,वाजपेयी,20,k1,Karta
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,11,जन्मदिवस,15,k2,Karma
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,12,देश,15,k7p,Adhikarana
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,18,बात,20,k2,Karma
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,23,करुणानिधि,31,k1,Karta
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,26,तारीफ,31,k7,Adhikarana
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,28,कसीदे,29,k2,Karma
train,train-s11678,fullnews_id_2564257_date_1_7_2004.dat,1,29,पढ़ने,31,k2,Karma
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,10,करुणानिधि,18,k1,Karta
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,14,पत्रकारों,18,k4,Sampradana
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,16,बातचीत,18,k7,Adhikarana
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,19,कि,18,k2,Karma
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,21,बयान,28,k1,Karta
train,train-s11679,fullnews_id_2564257_date_1_7_2004.dat,2,26,संस्कारों,28,k2,Karma
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,1,मैं,2,k1,Karta
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,5,कि,2,k2,Karma
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,6,वाजपेयी,19,k1,Karta
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,9,बयान,19,k2,Karma
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,13,चुनावों,17,k2,Karma
train,train-s11680,fullnews_id_2564257_date_1_7_2004.dat,3,15,ध्यान,17,k7,Adhikarana
train,train-s11681,fullnews_id_2564257_date_1_7_2004.dat,4,5,हम,10,k1,Karta
train,train-s11681,fullnews_id_2564257_date_1_7_2004.dat,4,8,प्लेटफार्म,10,k7,Adhikarana
train,train-s11681,fullnews_id_2564257_date_1_7_2004.dat,4,14,उन्होंने,26,k1,Karta
train,train-s11681,fullnews_id_2564257_date_1_7_2004.dat,4,20,योगदान,26,k7,Adhikarana
train,train-s11681,fullnews_id_2564257_date_1_7_2004.dat,4,25,कुछ,26,k2,Karma
train,train-s11682,fullnews_id_2564257_date_1_7_2004.dat,5,1,NULL,3,k1,Karta
train,train-s11682,fullnews_id_2564257_date_1_7_2004.dat,5,10,सरकार,15,k7,Adhikarana
